analysis,ICER,ICERr,"ICER, unrestricted TB rates","ICER, restricted TB rates"
base case,66598.767025923,142470.729870731,66599,142471
Static model,66050.0197376715,142751.286675712,66050,142751
"Static model, no community transmission",102974.637391827,217248.436852091,102975,217248
AllattendNHS,65484.9143961585,139989.163044052,65485,139989
ContactTracing,61271.4707243467,130627.870588946,61271,130628
DOTsCost,58295.5163023303,126973.576155016,58296,126974
FUVisitsCost,61154.8791941971,133189.092657121,61155,133189
InpatientCost,62048.9894695837,132445.24351566,62049,132445
noltfu,57942.1540211865,124160.643081776,57942,124161
PrisonEscort,42875.7935395441,92813.9513972855,42876,92814
XrayCost,66050.0197376715,142751.286675712,66050,142751
