"","TBD","TBI","noTB"
"soc_att_check","7.2% (1.8% to 16%)","0.3% (0% to 0.7%)","0.2% (0% to 0.5%)"
"soc_tpt_check","0% (0% to 0%)","1.8% (0.1% to 6.3%)","0% (0% to 0%)"
"soc_notx_check","92.8% (84% to 98.2%)","98% (93.2% to 99.9%)","99.8% (99.5% to 100%)"
"soc_att_cost","£28,408 (£23,636 to £34,268)","£57,047 (£41,356 to £85,215)","£60,336 (£43,072 to £91,473)"
"soc_tpt_cost","-","£9,178 (£4,686 to £21,699)","-"
"soc_notx_cost","£487 (£114 to £1,149)","£91 (£15 to £232)","£65 (£15 to £146)"
"int_att_check","38.4% (19.5% to 55.8%)","0.7% (0.3% to 1.3%)","0.3% (0.1% to 0.6%)"
"int_tpt_check","0% (0% to 0%)","29.3% (14.1% to 45%)","0% (0% to 0%)"
"int_notx_check","61.6% (44.2% to 80.5%)","69.9% (54% to 85.3%)","99.7% (99.4% to 99.9%)"
"int_att_cost","£28,334 (£23,618 to £34,029)","£86,700 (£55,450 to £148,487)","£99,052 (£62,200 to £166,689)"
"int_tpt_cost","-","£3,852 (£3,047 to £5,079)","-"
"int_notx_cost","£3,966 (£1,758 to £7,685)","£768 (£478 to £1,142)","£218 (£176 to £259)"
